frame,mean_diff,max_diff,Energy,Contrast,Correlation,Variance,Homogeneity,SumAverage,SumVariance,SumEntropy,Entropy,DiffVariance,DiffEntropy,InfoMeasureCorr1,InfoMeasureCorr2
23,0.04559084,0.14176077,0.0018377191498036545,30.13520557593324,0.9959424183098629,3713.791350665962,0.5848954285533432,163.0201800830071,14825.030197087912,8.55308852508767,10.736589137061184,0.0010650941123844608,2.6432744051347394,-0.5856194337283838,0.9999232981498336
24,0.0058381497,0.04502801,0.004565568678419835,16.848051696068723,0.9928775679265134,1183.7846695843882,0.524624212446306,65.03872642186356,4718.290626641484,7.437144731481107,9.624734287778818,0.0009181064950868346,2.6743719766682963,-0.5099964419767811,0.9992227291133
25,0.020400925,0.06187433,0.0012097602299993436,31.264833566239997,0.9963666911414558,4303.2005252105455,0.5226016598143055,167.12535456537984,17181.537267275933,8.662126391167464,11.057873035090786,0.0009109237870982298,2.809384615199204,-0.5590938021116408,0.9998949324905114
26,0.0026679155,0.029611155,0.004683265254525037,24.963026934138593,0.9780034311941684,567.7407307108662,0.4690411252563633,44.930376459731086,2245.9998959093255,6.933888522455202,9.348221066459889,0.0007892458583426221,2.9122745038300426,-0.429638151676057,0.9966368505310763
27,0.028808525,0.099025905,0.0018371453541134275,27.51984535309507,0.9955028086843676,3059.8577706512187,0.5717149244529239,147.39391564049683,12211.911237251774,8.442026448568658,10.651641630838355,0.0010277909037770935,2.656993701624197,-0.5741221665076937,0.9998949721959478
28,0.013334225,0.046221673,0.0012155502306881107,33.04783562037417,0.9944582452478908,2981.8716094864485,0.4858771034208395,146.14696123522194,11894.438602325416,8.471213211338489,11.02774620109506,0.000833090873779249,2.925888305309872,-0.5259994750028492,0.9997851631789147
29,0.021346692,0.06898925,0.0014259274528372655,31.31572790290066,0.9955207267697527,3495.9666890423605,0.5360513408036878,156.80872789234934,13952.551028266542,8.546365262753632,10.901050380953725,0.0009391331088421945,2.778269869552808,-0.5587799507826922,0.9998805135237525
30,0.001280661,0.023943424,0.007506803989673877,7.503729272514843,0.9775863662068258,167.51484713765677,0.5124490264641673,26.259601857003894,662.5556592781122,6.170245591241679,8.199307804626429,0.0009421529537446322,2.4513763654110456,-0.4224660748474045,0.9931855478957536
31,0.0019840468,0.020975351,0.003606282367663829,25.357251757369262,0.979515750332606,619.2247114740685,0.422096371523181,47.21191108581905,2451.5415941389037,7.009158526686776,9.610099572250665,0.0006970635888913593,3.047265196338415,-0.40519141623443294,0.9957577020063496
32,0.00850064,0.03874618,0.0016078649779301013,16.19429650343078,0.9954236630030807,1769.4916955032731,0.5041661874333382,110.90104530340336,7061.77248550966,8.093779114926841,10.424365778585287,0.0008892763064272178,2.702222025485308,-0.5326574010807628,0.9997092110194984
33,0.0137401745,0.04427874,0.0011200486643345295,31.51914443819021,0.9955162528566777,3515.18902592736,0.48872737348622386,157.25968775875862,14029.236959271262,8.575324078046112,11.10930350115346,0.0008411895176982725,2.908435081841942,-0.5353953976646453,0.9998325230482663
34,0.009876188,0.039660662,0.001347528812639426,34.44772847690692,0.9924151014649548,2270.969967273125,0.4781066752163734,126.00269219483569,9049.432140615587,8.28360273892083,10.824870824346753,0.000818289716781617,2.9230346620835523,-0.5154995793251117,0.9996950707545803
35,0.06620534,0.18913808,0.00146531849530083,34.81269770359457,0.9962154913452623,4599.90873821394,0.5863872021045177,177.50600978127852,18364.82225515217,8.69576020902296,10.903197446779544,0.001071054990977998,2.6743547008782973,-0.5900862148124396,0.9999394952984257
36,0.03671449,0.10561365,0.0012453207108408687,32.66272116174261,0.9963256756892991,4445.292395434351,0.5599504211265771,176.2876733171216,17748.506860575664,8.716183542992223,11.007652376061458,0.0010032298363042563,2.731839598274303,-0.5776126296402477,0.9999267370298535
37,0.03434283,0.14637148,0.002621998604342958,34.17809169903603,0.9917699403883509,2076.4616981061554,0.6123151955183161,118.65239989660901,8271.668700725586,8.108746386273467,10.193379156388946,0.0011308109844383653,2.5854837328809435,-0.576987275164959,0.9998593868323881
38,0.010132257,0.046916753,0.001707314314583344,40.54853767415184,0.9882717440962611,1728.8105755372403,0.49836134507296204,109.13548925126577,6874.693764474807,8.090538712937109,10.627984726738143,0.000833708471861831,2.964046930890761,-0.5038581231849735,0.9995634269032068
39,0.010611124,0.0727627,0.0035225287484820524,23.462898733487304,0.9875955669278051,945.725012841162,0.5791966090786965,73.37390095244699,3759.437152631159,7.5656720761216745,9.656032238266292,0.0010462512347900917,2.5751839357879365,-0.5359953940932596,0.9995296064985151
40,0.05368948,0.16782287,0.0018798897437229964,32.66236762996165,0.9955937742340865,3706.799177322666,0.594377234514104,162.1500603782034,14794.534341660707,8.54560188593145,10.708263254158265,0.0010890581145445045,2.6301135281316212,-0.5887557264447082,0.9999267535703678
41,0.06089912,0.18772393,0.0018052105719633422,29.22647443025974,0.9962612922610223,3909.145482654287,0.5991445629800318,164.43625363799282,15607.35545618689,8.567643812902691,10.696129998882258,0.0011059762068244565,2.5980578858681826,-0.5946448556568352,0.9999348406796438
42,0.030442,0.1011824,0.0017583701858917553,41.033150552621294,0.993626829165431,3219.3768944338426,0.5618958798175973,152.45397060109897,12836.474427182744,8.484786881109486,10.816887972513017,0.0009885328747284842,2.7880256904309157,-0.5604056568231499,0.9998781884424803
43,0.027524974,0.091866374,0.0016395266064311764,35.47339363126534,0.9945855065980442,3275.9929796664665,0.558972902651355,151.8163980571739,13068.498525034598,8.497567335791473,10.804293703740708,0.0009906933932624592,2.751063076578861,-0.5634864136383392,0.9998840808936402
44,0.006182528,0.06700365,0.008489956817739208,30.80353718492701,0.9800343893793921,771.7663140542053,0.5538147177296315,46.012341365604684,3056.2617190318942,6.914578944243046,9.086949122933005,0.0009498328681072576,2.781699403020046,-0.4741770058322437,0.998024106297074
45,0.11550947,0.32894224,0.0014485630217436207,32.837527815652464,0.9964253937481574,4593.781135782661,0.5982065393794848,178.07795009449774,18342.287015314992,8.7110142177316,10.868910616161376,0.0011047170287461754,2.6363637721854296,-0.5987938396929401,0.9999486265116916
46,0.071642414,0.28894144,0.0022448024439193455,25.23887200617613,0.993988255333571,2099.472855307801,0.6278413593136729,125.44588469446339,8372.652549225028,8.202452347506291,10.21825252901651,0.0011834642555693905,2.509143191355518,-0.5933821930912953,0.9999004276906394
47,0.06685442,0.21174097,0.0016782655942888301,32.19180667744098,0.9956253659625545,3680.0355729895514,0.6064625460285096,159.98819661392537,14687.950485280766,8.529716302215498,10.64074144914623,0.0011260349750581797,2.5955383795392937,-0.5945619306243372,0.9999320711398169
48,0.08081849,0.24105334,0.0015200886830704424,37.39987990305083,0.9959513892008532,4619.4465049784785,0.5920427855082311,169.93891759907092,18440.386140010858,8.671417976197123,10.855079518735836,0.0010839305966344466,2.6691199050815038,-0.5922674572290303,0.9999403666756681
49,0.07596462,0.24164486,0.0015610293311147758,42.47623548858313,0.9941217802131076,3613.429364686267,0.5865843557945585,159.3156962644876,14411.241223256486,8.547840004671235,10.8120572863636,0.0010564008438726338,2.742285808612384,-0.574945514602709,0.9999096172472599
50,0.007881601,0.0636687,0.0042058375835225745,24.016497861072445,0.9839626528209607,748.8340920896103,0.573177101603377,62.10174672583637,2971.3198704973693,7.347494549260469,9.412444642938272,0.0010293921193992538,2.5968632804242118,-0.5240165715427142,0.9993052391370983
51,0.01088986,0.22653593,0.03669028041600334,19.288841118438178,0.9779726062800687,437.9046202721528,0.6919208930870082,23.527945086806994,1732.3296399701728,5.606066837898842,7.073798742493592,0.0014614864927240995,2.2635362563415455,-0.5282425498652579,0.9966640465330326
52,0.02369303,0.11754346,0.002795148784755762,16.784513089524587,0.9946510936470694,1569.2381127786787,0.6281856464872095,101.76938811629768,6260.16793802519,7.928564376597564,9.82455362480426,0.001190869169835064,2.3917403182698997,-0.5920316263324882,0.9998577991347104
53,0.022867918,0.22996633,0.007564838151607463,18.900264153294003,0.981391348902932,507.9693602167261,0.6653537530655713,49.715103742580105,2012.97717671361,6.931202712130657,8.690820084576918,0.0013278180309429348,2.3552178911637527,-0.561857528105804,0.9993861685959572
54,0.038436912,0.11886455,0.001449102825417608,30.814943534159667,0.9959794692042369,3832.882969717639,0.5823573231268574,163.89757166177716,15300.716935336393,8.595184198743917,10.775454305149223,0.0010624087868706244,2.642065214364196,-0.5862083660965779,0.9999264325459187
55,0.095651515,0.27679756,0.0015296651525403859,37.10106617037653,0.9957734614707261,4389.598889198156,0.5908046148985839,175.22769585789086,17521.29449062225,8.676091702501818,10.89186731562657,0.001078079831493555,2.688218295333091,-0.5892289207894612,0.9999377324625736
56,0.06902148,0.20471245,0.0015790547041224037,33.64991741407587,0.9963667511345375,4631.934997745011,0.590044718984639,170.90497418879954,18494.090073565974,8.668538547423603,10.861219869796695,0.001073812817450559,2.6757515903723297,-0.5911175585743224,0.9999383602402389
57,0.05230422,0.17851119,0.0019637446990422415,34.0204633210938,0.9945231073956537,3106.3687872478595,0.6031992122964038,148.39998471972436,12391.454685670338,8.42289031048946,10.583083497220125,0.001107536533379039,2.6414263578245842,-0.5832794906792428,0.9999091216132769
58,0.026385192,0.18270363,0.005133905875592594,25.239808191328336,0.9860508696664216,904.8405769312811,0.6381767641057808,72.66749755333754,3594.122499533795,7.458041061109348,9.412284289976672,0.0012157346476126749,2.5073596642160774,-0.5629465502808038,0.9996532087079405
59,0.030498212,0.09725666,0.0015673714159044872,35.57275570398227,0.9949437134800116,3517.919145942017,0.5529450898680146,158.94808780264347,14036.10382806409,8.552501177265398,10.899721560499604,0.0009712025786221439,2.7825080641320863,-0.5616103764288994,0.9998880568755838
60,0.06028687,0.18025944,0.0015875580176703816,41.53978098070204,0.9947506293819666,3957.0505536163028,0.5750663721959312,169.5744886254719,15786.66243348451,8.625930126648173,10.930060161240924,0.001029956522736093,2.763265400007817,-0.5734878830781195,0.9999146497276845
61,0.03935721,0.1138041,0.0013375786562207694,33.008621036890105,0.9962254694983995,4373.047028532842,0.5623807389114962,175.3670829527919,17459.17949309447,8.705168267967156,10.985259672127489,0.001005916395540565,2.7199937171243915,-0.5790870953923067,0.9999276359455149
62,0.015612774,0.1494817,0.007920728634544301,19.03598747492326,0.9862340255096527,691.8419177708627,0.6477512738341378,52.21622313402628,2748.331683608528,7.048852980466416,8.885613803932284,0.0012523189642099917,2.412048995965204,-0.554387555100232,0.9993926440140404
63,0.009879781,0.03658311,0.0010857874052831163,43.07630632240455,0.9912770161828763,2469.267003697517,0.4582972198748111,136.79495839190395,9833.991708467664,8.396604112006793,11.142529307429458,0.0007564955914245592,3.0981395761996433,-0.4953096429618042,0.9996308294039958
64,0.013125688,0.121965766,0.0074986244326044615,18.034100685077455,0.9882590375297945,768.5257776939101,0.6391480216934328,53.8168923910783,3056.069010090563,7.109444390144462,8.966192848432522,0.0012178926537695528,2.4194932260988886,-0.5527046122802728,0.9994152933900879
65,0.024688695,0.09756234,0.0018395346848145947,26.84452862293625,0.9939741686411394,2227.8260757750268,0.5783157903738998,128.0594527202934,8884.459774477175,8.27039038714354,10.440858979560172,0.0010417775660414134,2.6353711984971944,-0.5691069471733303,0.999861918743779
66,0.0984595,0.3396178,0.002571479360573405,26.656252915669914,0.9955905483372857,3022.806576460627,0.6209151080224988,146.88792598897467,12064.570052926843,8.386208859736444,10.43421261779739,0.001169165840335903,2.533616932014689,-0.599875923254071,0.99992739241537
67,0.02712756,0.10604137,0.0021061237249286034,33.99622744164521,0.993417963113611,2582.604535441995,0.5699060910407687,129.50273348346116,10296.421914326336,8.310964029016088,10.59228550785431,0.0010057502843416233,2.7523916136576547,-0.5575683132258011,0.999844903004736
68,0.017563771,0.06001872,0.0013683469402637964,34.55466503746844,0.994821664432398,3336.8604463057336,0.5104744411209067,148.23801271198587,13312.887120185464,8.50073613330578,10.967976922964741,0.0008724752960692804,2.8763538197035876,-0.5401411293710323,0.9998329102706798
69,0.030201208,0.12304388,0.0023964886010591083,28.36595253240332,0.9937179301339686,2258.05312129696,0.5996175835822605,124.17263457014442,9003.84653265544,8.207711817036632,10.32149288957809,0.001093942368587361,2.6034644265027667,-0.5766892317322648,0.9998705992124373
70,0.007983548,0.034828275,0.0012743002650057599,26.130454869389474,0.9938128970773819,2111.747886767777,0.4585951846956524,115.94927170938014,8420.86109220172,8.228531396950574,10.833709403111879,0.0007800370629025381,2.9375746939903937,-0.5028504765680151,0.9996099516041246
71,0.0063644103,0.065806694,0.006572286812031622,21.459926421100324,0.9821560233560488,601.341431034942,0.5748966884247961,48.33628925289034,2383.9057977186662,6.988452037387727,9.032551744539155,0.0010228612689707362,2.6232777536211733,-0.5017088424856649,0.9986783460115805
72,0.025661474,0.079915494,0.0014173257705191343,31.462846915073484,0.9957347029663387,3688.6064023449135,0.5490797706571182,162.77470784712315,14722.962762464576,8.592168400996927,10.89789293874735,0.0009752203711392855,2.7342303790118976,-0.568241581008831,0.9999018940842511
73,0.060030915,0.20490795,0.00240228807136055,26.43378117024301,0.9957755675403176,3128.8910501381365,0.6100830121934409,148.4339296759079,12489.130419382302,8.415374191104167,10.495077891836369,0.0011353981451009084,2.556990706427785,-0.5945941809196535,0.9999228572774898
74,0.051015865,0.17523402,0.0021531057241332015,26.348463995241907,0.9957748320634545,3118.2733074105777,0.6028836546612628,147.48852675395267,12446.744765647067,8.427868666078304,10.526304242875687,0.0011186862311889137,2.5692688446397978,-0.5914267591434804,0.9999196218830881
75,0.039761297,0.14250529,0.002028949686631107,26.565840173987223,0.9952656289924209,2805.836239759653,0.5972712655149641,141.33273606871444,11196.779118864622,8.387644722830919,10.501192374618523,0.00109761508336312,2.5782733753414164,-0.5857879520256744,0.9999070501470986
76,0.023146499,0.08115876,0.001696717627943869,31.998415112535948,0.9949966250551723,3197.974314066051,0.5551161052569383,144.45433401337914,12759.89884115167,8.451997951135029,10.74472315799235,0.0009854718212513557,2.737702646784152,-0.5622810370634972,0.9998751301831262
77,0.011274001,0.04247868,0.0013797128044248476,22.85567339718964,0.9962926677794037,3083.134353020834,0.477867221867447,134.32627677690954,12309.681738686148,8.398494580718555,10.884575879022371,0.0008234314937083595,2.8556140144279074,-0.5305464056869863,0.9997829565292979
78,0.08359786,0.2778973,0.002333423108818153,25.661750739525626,0.9963406521405569,3506.6971077215467,0.6245104097440489,152.4134731626297,14001.126680146663,8.448451896455968,10.466001281518048,0.0011869700200208108,2.5061330017817287,-0.606294160506145,0.9999387771789543
79,0.0021296204,0.032829702,0.018733442690276287,4.595347890592218,0.9969656147109772,758.0766846835719,0.6174300405001504,31.998644755710824,3027.7113908436954,6.141955194680907,7.635601004044642,0.0012083660443755946,2.095986548359652,-0.530892332670295,0.9978209501834548
80,0.06595887,0.21393704,0.0021092289582968333,26.68333763879892,0.9963146017192231,3620.5225872714545,0.6102831973425664,156.23363531108166,14455.40701144702,8.493441512178464,10.569314615496259,0.0011371882647018298,2.5521781304175004,-0.5988769677634211,0.9999340250455577
81,0.0064133108,0.037258625,0.00256103289496266,13.099546233355225,0.9960715252574689,1668.0369323921257,0.505473686204724,86.72647401125741,6659.048183335148,7.8521433566115535,10.06970864457064,0.0009033386255231583,2.6253668275122397,-0.533204413089023,0.9996298890075511
82,0.034711197,0.12570497,0.0021812524368585596,24.99692157026778,0.9955729433161431,2823.366769441994,0.5913479630787879,139.8506240517568,11268.470156197707,8.369804277369488,10.498795280604108,0.0010788455713164322,2.5947503541746957,-0.5826485275724839,0.9999009781158356
83,0.040515855,0.12987038,0.0017410841542581004,26.908287574452615,0.9964954918263987,3839.5421228722535,0.5852629288687072,158.09080909663652,15331.260203914553,8.53834722935806,10.696533852156477,0.0010640154073307704,2.618663033184462,-0.5875823115802681,0.999924096570348
84,0.013160227,0.07049173,0.00268150469200733,20.85279364244351,0.9944424304731364,1876.0575437561608,0.5584972118850755,94.22197345627225,7483.377381382201,7.9469398710680474,10.113720989964094,0.000991365013112136,2.6378655903921717,-0.548539088426141,0.9997326288104422
85,0.04264094,0.15759766,0.002440539924887573,23.468513643815903,0.9958955871963475,2859.1275857212418,0.614955971906381,137.00300687783474,11413.041829241152,8.333090070115073,10.354570090363792,0.0011507839541805872,2.508002638703847,-0.5973839466852426,0.9999183034624642
86,0.015290886,0.05049336,0.001249135166446575,26.382681636695175,0.9964633015554545,3730.492761310315,0.5055013082814003,153.41091484576216,14895.588363604571,8.559875042916346,10.972470144731751,0.00087939394828466,2.808237771004743,-0.5504545153893757,0.9998649186516256
87,0.022137126,0.09693849,0.002401040588481878,22.102634733498494,0.9950191974523421,2218.860055508538,0.5842266926762465,115.52339627537629,8853.337587300655,8.18168015299684,10.284761975752343,0.0010619262149642369,2.5738998025933064,-0.5736938723607221,0.9998584005631309
88,0.034203466,0.15708053,0.002901767111968135,21.504449637381455,0.9948487089651838,2087.320896601733,0.6168051303564548,110.10568858983669,8327.77913676955,8.099107509223625,10.089074808544158,0.0011497398653191515,2.495907552914348,-0.5894776139049336,0.9998789688247773
89,0.017846525,0.07322487,0.0018414072066954283,25.0884530615844,0.9946158252322708,2329.99929018665,0.5474400157946835,123.35903613958052,9294.908707685016,8.270684502250226,10.54423779347665,0.0009652329612337892,2.702265018771638,-0.5533431417456283,0.9998245367091282
90,0.025791883,0.09350109,0.0019224497960556152,25.683076593778328,0.9954992725833955,2853.422224284038,0.5744440076593937,139.70201045474474,11388.005820542374,8.38977041103666,10.565161170045279,0.0010412365679886835,2.6248966557121065,-0.5754630470015798,0.9998906224450546
91,0.004837156,0.03432852,0.0023436991816241687,15.522964989805653,0.9912083517555584,882.8976534108501,0.4909965117572391,70.85957286658976,3516.067648653596,7.554007674857423,9.883937783322402,0.0008729294839567379,2.689482272011197,-0.494425004325132,0.9991510206879384
92,0.022252757,0.07266134,0.001482487703872806,29.355240873453717,0.995705918996395,3418.4036536578096,0.5407763158266173,155.1993735837662,13644.259373757788,8.534762872407253,10.863275521721304,0.0009510859855133872,2.7514834393365994,-0.5616656352935259,0.9998843017369459
93,0.011442042,0.038092077,0.0010834774030653855,30.581257627277655,0.9954227128475008,3340.874553735579,0.47036571421623796,152.19664792736393,13332.91695731504,8.538763052911278,11.116931528461937,0.0007982412238169182,2.9443660664474,-0.5267998754977249,0.9998013520132238
94,0.014596468,0.048873097,0.0011783014268056885,32.05476270807398,0.9952344179450935,3363.4325793067183,0.48480999018963944,151.3190008774106,13421.675554518795,8.53377596993527,11.064670564638874,0.0008266840706477651,2.9184909529794876,-0.5330465130700823,0.9998188929277978
95,0.016421197,0.0611248,0.0015557706325875131,29.735794289435727,0.9944563999829774,2682.2084716230147,0.530017866093428,136.02586100549024,10699.098092202621,8.382062519691557,10.728658125537343,0.0009271809718463692,2.767495590937849,-0.5494968299367745,0.9998354398831115
96,0.022699121,0.09205055,0.0020589569827180083,24.060702628717035,0.9951043928929523,2457.510220094481,0.5697043915282834,124.7902600615465,9805.980177749205,8.274399867231171,10.4405682892962,0.0010266940670693686,2.618919160922704,-0.5692101759058467,0.9998630409907925
97,0.05447095,0.2065723,0.0026250477725633823,24.411532058599697,0.9954090624891295,2658.8404870444037,0.6274743960299093,133.50331344397244,10610.950416119013,8.294436017157082,10.270187203911554,0.0011913014084173666,2.4719226177127616,-0.6030686256000474,0.9999222173620067
98,0.023134248,0.10405445,0.0027126941047891486,10.899887111326155,0.9978724309133575,2562.4508654463107,0.6220868968099453,112.30616678602101,10238.903574673914,8.176699957033826,9.985625410112043,0.0011881241965075162,2.2974108256535715,-0.6163218927737555,0.9999240849229494
99,0.012371623,0.046064973,0.0013498132139124835,28.072799398057874,0.9947306825762834,2664.1106029964626,0.5055450482525254,135.95522805844294,10628.36961258779,8.377224781519695,10.775952815783583,0.0008883433145042361,2.7922720277496955,-0.5411197508436305,0.999810163470578
100,0.023285162,0.07900971,0.001612085248743237,26.191119262425772,0.9959249365618822,3213.9042340976503,0.553874877361144,149.3073143185119,12829.425817128176,8.477561540538332,10.738351493884585,0.0009873056079510438,2.688836068907386,-0.5678658218313235,0.9998880623402676
101,0.01376758,0.061907798,0.0018547711182741089,27.472841591979588,0.9932739728115706,2042.318085244021,0.5386548810023886,112.46271383413686,8141.799499384106,8.178631103704003,10.484545800078914,0.000945393722098808,2.7324698040106314,-0.5425111368843178,0.999772263628121
102,0.02414167,0.07569823,0.0013918238212147363,29.96286880607513,0.9959741099429974,3721.6456401464807,0.5473340843927132,161.65697456864714,14856.619691779859,8.592908271279127,10.90702577084874,0.0009736434603306115,2.7375926957234125,-0.5670544843051011,0.9999001771147018
103,0.006537596,0.0265553,0.0009846185088104983,41.51700500520245,0.990403677016548,2163.3404578951863,0.41378730014421816,124.58972342605384,8611.844826575543,8.301240607086244,11.18762877781781,0.0006736725884234698,3.198693706909493,-0.46937205921243685,0.9994071437120052
104,0.018390277,0.06779754,0.0016047546333883464,20.588024864548306,0.9966176748575392,3044.0040924153445,0.547467120452025,137.29881859860407,12155.428344796828,8.412712478689507,10.611341135865858,0.0009880471647066647,2.6190613290344014,-0.5711340799247981,0.9998841458181649
105,0.01882333,0.059870422,0.0012611617055563286,29.34829148352587,0.9963037170142054,3970.5039995389807,0.5149288547381339,159.31482162781435,15852.667706672393,8.597930620290558,10.997243257748327,0.0008999176457909733,2.8036891736541296,-0.5546788538073086,0.999878797849315
106,0.03828825,0.151568,0.0025962278487491643,23.463502918074468,0.9953061096168424,2499.5215669308263,0.6133538051699189,127.8653837198658,9974.622764805235,8.256206946809563,10.276323495220765,0.0011479983146707139,2.5100045663266233,-0.5931838125111113,0.999904837898441
107,0.036584523,0.11643487,0.001453030464910474,26.517705930873962,0.9968672938750927,4233.202482413837,0.5436660951441792,159.19653494687444,16906.29222372447,8.606348576020622,10.894986015909092,0.0009598644386963693,2.721077866859591,-0.571080496667857,0.9999076483474132
